date,AAPL,Return,42d,252d,Mov_Vol
1996-10-31,5.75,0.00523104941755,5.85547619048,6.73892857143,-0.0291263101628
1996-11-01,6.06,0.052509945272,5.85619047619,6.72686507937,-0.0256111633106
1996-11-04,6.09,0.00493828164058,5.865,6.71333333333,-0.0280099213549
1996-11-05,6.38,0.0465200156349,5.88,6.69944444444,-0.0275501085189
1996-11-06,6.38,0.0,5.90095238095,6.68630952381,-0.0263268840876
1996-11-07,6.47,0.0140080111561,5.9269047619,6.67305555556,-0.0262197838552
1996-11-08,6.56,0.0138144944432,5.95738095238,6.65976190476,-0.0259884431605
1996-11-11,6.5,-0.00918842605441,5.99095238095,6.64511904762,-0.0283224320475
1996-11-12,6.31,-0.0296665003485,6.01619047619,6.62912698413,-0.0311117797594
1996-11-13,6.39,0.0125985918363,6.03523809524,6.61392857143,-0.0295827952803
1996-11-14,6.41,0.00312500254314,6.05095238095,6.59988095238,-0.02769933304
1996-11-15,6.25,-0.0252778071843,6.05976190476,6.585,-0.0296074456734
1996-11-18,6.19,-0.00964637705181,6.0680952381,6.57134920635,-0.0278401159162
1996-11-19,6.22,0.00483482005458,6.08,6.5576984127,-0.0277314890754
1996-11-20,6.25,0.00481155699722,6.09571428571,6.54416666667,-0.0274283894746
1996-11-21,6.12,-0.0210193672241,6.10761904762,6.52857142857,-0.0312457269325
1996-11-22,6.31,0.0305735800289,6.12476190476,6.51452380952,-0.0280535171471
1996-11-25,6.25,-0.00955421280481,6.14047619048,6.49964285714,-0.0296074456734
1996-11-26,6.06,-0.0308716636671,6.1519047619,6.48476190476,-0.0303437736496
1996-11-27,6.12,0.00985229644301,6.16547619048,6.47123015873,-0.0278989827508
1996-11-29,6.03,-0.0148150857851,6.16238095238,6.45781746032,-0.028033999328
1996-12-02,6.28,0.040622969741,6.17119047619,6.44353174603,-0.0285452963389
1996-12-03,6.28,0.0,6.18761904762,6.42924603175,-0.0285452963389
1996-12-04,6.25,-0.0047885167318,6.20071428571,6.4155952381,-0.0276237201081
1996-12-05,6.25,0.0,6.2119047619,6.40214285714,-0.0272978317515
1996-12-06,6.28,0.0047885167318,6.2230952381,6.38797619048,-0.0283537277812
1996-12-09,6.25,-0.0047885167318,6.235,6.37444444444,-0.0274283894746
1996-12-10,6.12,-0.0210193672241,6.23666666667,6.36103174603,-0.027700367519
1996-12-11,6.0,-0.0198026272962,6.23523809524,6.34674603175,-0.0296074456734
1996-12-12,5.97,-0.00501254182354,6.22714285714,6.3325,-0.0296601824524
1996-12-13,5.81,-0.0271663565407,6.21523809524,6.3205952381,-0.0262248677306
1996-12-16,5.66,-0.0261566786487,6.19666666667,6.31107142857,-0.0222677557804
1996-12-17,5.62,-0.00709222830949,6.17357142857,6.30087301587,-0.0237224509338
1996-12-18,5.78,0.0280720187787,6.1530952381,6.29142857143,-0.0217229087789
1996-12-19,5.56,-0.0388055744218,6.13285714286,6.28126984127,-0.0238578763574
1996-12-20,5.88,0.055958653648,6.12476190476,6.27261904762,-0.0198656107806
1996-12-23,5.81,-0.0119761910467,6.11571428571,6.26384920635,-0.0203066358799
1996-12-24,5.78,-0.00517688817953,6.10595238095,6.25464285714,-0.021258005718
1996-12-26,5.75,-0.00520382787503,6.09714285714,6.24571428571,-0.0208032708573
1996-12-27,5.78,0.00520382787503,6.08904761905,6.23702380952,-0.0202387886807
1996-12-30,5.44,-0.0606246218164,6.08023809524,6.22674603175,-0.0245302386926
1996-12-31,5.22,-0.0412816589733,6.06833333333,6.2155952381,-0.0271307387724
1997-01-02,5.25,0.00573067470899,6.05642857143,6.20511904762,-0.0256617755765
1997-01-03,5.44,0.0355509842643,6.04166666667,6.19273809524,-0.0285565469557
1997-01-06,4.47,-0.196390652242,6.0030952381,6.17611111111,-0.0416596419565
1997-01-07,4.38,-0.0203396842371,5.95547619048,6.16099206349,-0.039425800078
1997-01-08,4.41,0.0068259650704,5.90857142857,6.14452380952,-0.0417792794761
1997-01-09,4.44,0.00677968698538,5.86023809524,6.12742063492,-0.0427351404929
1997-01-10,4.56,0.0266682470822,5.81261904762,6.1119047619,-0.0390064303315
1997-01-13,4.53,-0.00660068403135,5.76571428571,6.09603174603,-0.039866900274
1997-01-14,4.47,-0.0133335308695,5.7219047619,6.07948412698,-0.0415139908423
1997-01-15,4.31,-0.0364505045098,5.67238095238,6.06285714286,-0.0427810591104
1997-01-16,4.19,-0.0282371701816,5.61952380952,6.04777777778,-0.0406620495751
1997-01-17,4.19,0.0,5.57047619048,6.03476190476,-0.0364228151246
1997-01-20,4.24,0.0118625353098,5.52404761905,6.02134920635,-0.0369279542641
1997-01-21,4.31,0.0163746348718,5.47857142857,6.00706349206,-0.0382493670213
1997-01-22,4.3,-0.00232288141614,5.43214285714,5.99214285714,-0.0395790873712
1997-01-23,4.31,0.00232288141614,5.38904761905,5.97924603175,-0.035398469723
1997-01-24,4.22,-0.0211027760677,5.33928571429,5.9655952381,-0.0375556118478
1997-01-27,4.16,-0.0143200537747,5.28952380952,5.95321428571,-0.0352524810624
1997-01-28,4.16,0.0,5.24428571429,5.94261904762,-0.031233068986
1997-01-29,4.16,0.0,5.19761904762,5.93170634921,-0.0319666327786
1997-01-30,4.19,0.00718565966087,5.15380952381,5.9201984127,-0.0331339157747
1997-01-31,4.16,-0.00718565966087,5.10333333333,5.9076984127,-0.03551153864
1997-02-03,4.08,-0.0194180858571,5.05095238095,5.89488095238,-0.0367347630713
1997-02-04,3.85,-0.0580238401164,4.99380952381,5.88075396825,-0.0412458324075
1997-02-05,3.81,-0.0104439591611,4.93571428571,5.86785714286,-0.0388557470605
1997-02-06,4.0,0.0486651719813,4.88142857143,5.85607142857,-0.0349819262636
1997-02-07,3.95,-0.0125787822069,4.82666666667,5.84420634921,-0.0355025932362
1997-02-10,3.91,-0.0101782049158,4.77404761905,5.83158730159,-0.0374907979231
1997-02-11,3.92,0.0025542798051,4.72452380952,5.81924603175,-0.036794529754
1997-02-12,3.94,0.00508906950747,4.67619047619,5.80746031746,-0.0353893751667
1997-02-13,4.03,0.0225856526487,4.63380952381,5.79567460317,-0.0347817883706
1997-02-14,4.08,0.0123306124575,4.59619047619,5.78456349206,-0.0329157708653
1997-02-18,4.47,0.0912914202094,4.56880952381,5.77353174603,-0.0304647592424
1997-02-19,4.41,-0.0135137191667,4.53619047619,5.76162698413,-0.0326911394178
1997-02-20,4.25,-0.0369557065224,4.505,5.74884920635,-0.035527149626
1997-02-21,4.09,-0.0383740128816,4.46238095238,5.73543650794,-0.0379444852187
1997-02-24,4.16,0.0169701042185,4.4230952381,5.72265873016,-0.0361118951947
1997-02-25,4.22,0.0143200537747,4.38595238095,5.71099206349,-0.0333033853631
1997-02-26,4.28,0.0141178815458,4.35095238095,5.70043650794,-0.0304481102024
1997-02-27,4.25,-0.00703402665738,4.31452380952,5.69,-0.0303442269243
1997-02-28,4.06,-0.0457360093227,4.28166666667,5.67944444444,-0.0317430426923
1997-03-03,4.03,-0.00741659765505,4.25333333333,5.6694047619,-0.0306922413657
1997-03-04,4.12,0.0220867874028,4.22642857143,5.65932539683,-0.0302539344988
1997-03-05,4.25,0.0310658195749,4.1980952381,5.6501984127,-0.0272478410261
1997-03-06,4.16,-0.0214039086632,4.19071428571,5.64111111111,-0.0276270017456
1997-03-07,4.12,-0.00966191091174,4.18452380952,5.63166666667,-0.0287220881036
1997-03-10,4.16,0.00966191091174,4.17857142857,5.6225,-0.0278220300092
1997-03-11,4.09,-0.0169701042185,4.17023809524,5.61313492063,-0.0286960178285
1997-03-12,4.06,-0.00736199644107,4.15833333333,5.60369047619,-0.0290620389864
1997-03-13,4.09,0.00736199644107,4.14785714286,5.59448412698,-0.0283041404911
1997-03-14,4.14,0.0121508177825,4.14,5.58523809524,-0.0281256165189
1997-03-17,4.12,-0.00484262447579,4.13547619048,5.57567460317,-0.0290121611204
1997-03-18,4.06,-0.0146701897478,4.13238095238,5.56623015873,-0.0290620389864
1997-03-19,4.03,-0.00741659765505,4.12857142857,5.55718253968,-0.0282446110688
1997-03-20,4.31,0.0671715281571,4.13023809524,5.54936507937,-0.0237129918945
1997-03-21,4.16,-0.0354228298425,4.12666666667,5.54071428571,-0.0265434177691
1997-03-24,4.12,-0.00966191091174,4.12238095238,5.53325396825,-0.0236798714663
1997-03-25,4.12,0.0,4.11785714286,5.52591269841,-0.0233641110115
1997-03-26,4.19,0.0168475705726,4.11714285714,5.5175,-0.0257919770531
1997-03-27,4.66,0.106314714204,4.12904761905,5.51198412698,-0.0164441522284
1997-03-31,4.56,-0.0216928246113,4.13857142857,5.50571428571,-0.0187408719147
1997-04-01,4.38,-0.0402738991379,4.14380952381,5.49777777778,-0.0236932934321
1997-04-02,4.5,0.0270286723879,4.15119047619,5.49083333333,-0.0206938110924
1997-04-03,4.72,0.0477314028212,4.16452380952,5.4851984127,-0.0165684470206
1997-04-04,4.81,0.0188882845202,4.1819047619,5.48035714286,-0.0142398068982
1997-04-07,4.88,0.0144481357474,4.20642857143,5.47555555556,-0.013953368742
1997-04-08,4.78,-0.0207046733617,4.22952380952,5.46873015873,-0.0193619627761
1997-04-09,4.75,-0.00629592845681,4.24738095238,5.46178571429,-0.0197585689897
1997-04-10,4.72,-0.00633581844909,4.26571428571,5.45496031746,-0.0195735038298
1997-04-11,4.56,-0.0344861760712,4.28119047619,5.44773809524,-0.0211562762548
1997-04-14,4.69,0.0281099589319,4.29952380952,5.44079365079,-0.0199751677549
1997-04-15,4.61,-0.0172047254496,4.31547619048,5.43341269841,-0.0213517328762
1997-04-16,4.64,0.00648650922961,4.33,5.42678571429,-0.0193657222575
1997-04-17,4.75,0.0234302518084,4.34595238095,5.42107142857,-0.0166802316569
1997-04-18,4.59,-0.0342645939741,4.34880952381,5.41444444444,-0.019547072807
1997-04-21,4.5,-0.0198026272962,4.35095238095,5.40738095238,-0.0209954592929
1997-04-22,4.62,0.0263173083174,4.35976190476,5.40115079365,-0.0184283118611
1997-04-23,4.53,-0.0196727655987,4.37023809524,5.39507936508,-0.0183305122298
1997-04-24,4.47,-0.0133335308695,4.37761904762,5.38813492063,-0.0208120781385
1997-04-25,4.38,-0.0203396842371,4.38142857143,5.38095238095,-0.0217887927751
1997-04-28,4.41,0.0068259650704,4.38452380952,5.37388888889,-0.0213587973934
1997-04-29,4.42,0.00226500663085,4.38857142857,5.36726190476,-0.0201901305118
1997-04-30,4.25,-0.0392207131533,4.3930952381,5.35996031746,-0.0226608032081
1997-05-01,4.25,0.0,4.39833333333,5.35325396825,-0.0210897971298
1997-05-02,4.25,0.0,4.40142857143,5.34642857143,-0.0214071483241
1997-05-05,4.25,0.0,4.40142857143,5.33785714286,-0.0258868048985
1997-05-06,4.22,-0.00708385488841,4.40285714286,5.32793650794,-0.0293081858287
1997-05-07,4.12,-0.0239819646865,4.40285714286,5.31773809524,-0.0305370544308
1997-05-08,4.25,0.0310658195749,4.405,5.30869047619,-0.027055198433
1997-05-09,4.26,0.00235017734495,4.40904761905,5.29857142857,-0.0295519687179
1997-05-12,4.39,0.0300600668058,4.4169047619,5.28916666667,-0.0271941446375
1997-05-13,4.39,0.0,4.42404761905,5.27928571429,-0.0283025734492
1997-05-14,4.42,0.00681046900253,4.43071428571,5.26857142857,-0.0300335628258
1997-05-15,4.44,0.00451468035453,4.43833333333,5.25805555556,-0.0294831794497
1997-05-16,4.31,-0.0297164723285,4.44428571429,5.24773809524,-0.029735204243
1997-05-19,4.25,-0.0140189211793,4.44952380952,5.23686507937,-0.0313434329743
1997-05-20,4.31,0.0140189211793,4.44952380952,5.22706349206,-0.0285387869438
1997-05-21,4.22,-0.0211027760677,4.45095238095,5.21797619048,-0.0273082058242
1997-05-22,4.16,-0.0143200537747,4.4519047619,5.20845238095,-0.0286922613612
1997-05-23,4.22,0.0143200537747,4.45428571429,5.19865079365,-0.0290263326568
1997-05-27,4.31,0.0211027760677,4.45714285714,5.1896031746,-0.026748258779
1997-05-28,4.25,-0.0140189211793,4.44738095238,5.18178571429,-0.0239913531191
1997-05-29,4.16,-0.0214039086632,4.43785714286,5.17297619048,-0.0269396082501
1997-05-30,4.16,0.0,4.43261904762,5.16357142857,-0.0284035179427
1997-06-02,4.24,0.0190481949707,4.42642857143,5.15583333333,-0.0238351840975
1997-06-03,4.17,-0.0166472334332,4.41333333333,5.14837301587,-0.023442757367
1997-06-04,4.16,-0.00240096153754,4.39785714286,5.13996031746,-0.0259444204301
1997-06-05,4.17,0.00240096153754,4.38095238095,5.13246031746,-0.0235467938544
1997-06-06,4.19,0.00478469812334,4.3669047619,5.12492063492,-0.0235564687066
1997-06-09,4.16,-0.00718565966087,4.35285714286,5.1175,-0.0233854138718
1997-06-10,4.06,-0.0243321006595,4.33714285714,5.1098015873,-0.0246040065558
1997-06-11,4.08,0.00491401480243,4.32571428571,5.10194444444,-0.0249212646461
1997-06-12,4.01,-0.0173057470976,4.30952380952,5.09341269841,-0.0270424469118
1997-06-13,3.95,-0.0150756624054,4.29380952381,5.08531746032,-0.0262292120624
1997-06-16,3.88,-0.0178804252778,4.27571428571,5.07726190476,-0.0265085810108
1997-06-17,4.09,0.0527098164195,4.26,5.07091269841,-0.0207984575561
1997-06-18,3.98,-0.0272631507584,4.24547619048,5.06376984127,-0.0235044680773
1997-06-19,3.94,-0.0101010959865,4.23214285714,5.05682539683,-0.0231521838612
1997-06-20,3.89,-0.0127715656795,4.21476190476,5.0498015873,-0.0236237077547
1997-06-23,3.85,-0.0103360093307,4.19857142857,5.04301587302,-0.0231518963017
1997-06-24,3.83,-0.00520834510714,4.18333333333,5.03773809524,-0.0187767569747
1997-06-25,3.78,-0.0131407935611,4.16904761905,5.03301587302,-0.0172412167218
1997-06-26,3.67,-0.029532347565,4.15142857143,5.0271031746,-0.021464912191
1997-06-27,3.67,0.0,4.13357142857,5.02083333333,-0.0225541741231
1997-06-30,3.56,-0.0304311172025,4.11714285714,5.01361111111,-0.0260120082327
1997-07-01,3.3,-0.0758380763915,4.09452380952,5.00587301587,-0.0292485040821
1997-07-02,3.27,-0.00913248356327,4.07119047619,4.99964285714,-0.0247015365213
1997-07-03,3.42,0.0448505661654,4.05142857143,4.99384920635,-0.022394689132
1997-07-07,3.45,0.00873367996875,4.0330952381,4.98857142857,-0.0205402471815
1997-07-08,3.44,-0.00290275965796,4.0169047619,4.98337301587,-0.0203264976387
1997-07-09,3.42,-0.00583092031079,3.99714285714,4.97833333333,-0.0198930281204
1997-07-10,3.31,-0.0326923616855,3.97452380952,4.97373015873,-0.0189259548558
1997-07-11,3.8,0.138052877343,3.96047619048,4.97091269841,-0.0107906391949
1997-07-14,3.91,0.0285363072649,3.94904761905,4.96936507937,-0.00598932889778
1997-07-15,3.98,0.0177444452991,3.93857142857,4.96841269841,-0.00368851174754
1997-07-16,4.11,0.0321412092118,3.93071428571,4.96797619048,-0.0016638058806
1997-07-17,4.38,0.0636256958802,3.93238095238,4.96464285714,-0.0110522278223
1997-07-18,4.34,-0.00917437627604,3.93452380952,4.96126984127,-0.0112670799354
1997-07-21,4.04,-0.0716296561393,3.9280952381,4.95722222222,-0.0141813398703
1997-07-22,4.14,0.0244510958642,3.92619047619,4.95333333333,-0.0133836370237
1997-07-23,4.03,-0.0269294118786,3.9230952381,4.94869047619,-0.0160567024675
1997-07-24,3.95,-0.0200507970456,3.91666666667,4.94353174603,-0.017922602709
1997-07-25,4.06,0.0274673947006,3.91071428571,4.93781746032,-0.0191228050142
1997-07-28,4.11,0.0122400548945,3.90738095238,4.93206349206,-0.019035240796
1997-07-29,4.12,0.00243013485329,3.90642857143,4.92722222222,-0.0163389310581
1997-07-30,4.34,0.0520211847509,3.91071428571,4.92261904762,-0.0149216433114
1997-07-31,4.38,0.00917437627604,3.91404761905,4.91892857143,-0.012129075905
1997-08-01,4.8,0.0915671935255,3.92904761905,4.91650793651,-0.00753618165372
1997-08-04,4.94,0.028749413286,3.94761904762,4.91527777778,-0.00383399258207
1997-08-05,4.94,0.0,3.96595238095,4.91353174603,-0.00537484649553
1997-08-06,6.58,0.286669414137,4.02285714286,4.91746031746,0.0102715283864
1997-08-07,7.3,0.103839602817,4.09761904762,4.92448412698,0.0174926073273
1997-08-08,6.7,-0.0857668217574,4.16047619048,4.92813492063,0.00930446757505
1997-08-11,6.14,-0.0872827842379,4.20952380952,4.92968253968,0.00413397932724
1997-08-12,5.51,-0.108260118994,4.24523809524,4.92924603175,-0.00124520652276
1997-08-13,5.91,0.0700812082532,4.2919047619,4.93011904762,0.00238971712377
1997-08-14,5.75,-0.0274459766087,4.33642857143,4.93087301587,0.00211671107096
1997-08-15,5.81,0.0103807160546,4.37738095238,4.93162698413,0.0020944842661
1997-08-18,5.91,0.0170652605542,4.42333333333,4.93162698413,9.31042659068e-17
1997-08-19,6.11,0.0332809417655,4.475,4.93253968254,0.00241708351502
1997-08-20,6.16,0.00815000436192,4.52904761905,4.93416666667,0.00433883830075
1997-08-21,6.0,-0.0263173083174,4.58023809524,4.93492063492,0.00202708006038
1997-08-22,5.91,-0.01511363781,4.62976190476,4.93468253968,-0.000636309236892
1997-08-25,5.76,-0.0257083567102,4.6769047619,4.93361111111,-0.00288572952414
1997-08-26,5.56,-0.0353393664453,4.7219047619,4.93099206349,-0.00706615911704
1997-08-27,5.67,0.0195910094772,4.76952380952,4.92880952381,-0.00583204152158
1997-08-28,5.5,-0.0304410255012,4.81571428571,4.92634920635,-0.00672864980665
1997-08-29,5.44,-0.0109690313706,4.86666666667,4.92388888889,-0.00679899749471
1997-09-02,5.59,0.0272002262992,4.9219047619,4.92214285714,-0.00477291795184
1997-09-03,5.62,0.00535237673859,4.97428571429,4.92051587302,-0.00443574990961
1997-09-04,5.62,0.0,5.02595238095,4.92011904762,-0.0011110354812
1997-09-05,5.55,-0.0125337361473,5.07619047619,4.91932539683,-0.00223011178355
1997-09-08,5.38,-0.0311095535847,5.12285714286,4.91884920635,-0.00138963161884
1997-09-09,5.45,0.0129272345015,5.17380952381,4.91912698413,0.000814339229302
1997-09-10,5.74,0.0518436016563,5.22,4.92095238095,0.00526209148128
1997-09-11,5.59,-0.0264799231645,5.26,4.92293650794,0.00590263694429
1997-09-12,5.51,-0.0144146640022,5.29642857143,4.92396825397,0.00304491622469
1997-09-15,5.38,-0.0238762489911,5.32666666667,4.92313492063,-0.00241210079176
1997-09-16,5.49,0.0202398813477,5.3530952381,4.9221031746,-0.00291483677335
1997-09-17,5.45,-0.00731264684629,5.37952380952,4.9203968254,-0.00478384299372
1997-09-18,5.58,0.0235731677181,5.41619047619,4.91936507937,-0.00286887762633
1997-09-19,5.49,-0.0162605208718,5.44833333333,4.91845238095,-0.00258531163395
1997-09-22,5.7,0.0375379193191,5.4880952381,4.91888888889,0.00122755853835
1997-09-23,5.44,-0.0466871139727,5.52357142857,4.91817460317,-0.00205062124204
1997-09-24,5.38,-0.0110906866942,5.555,4.91734126984,-0.00241210079176
1997-09-25,5.28,-0.0187622764555,5.58285714286,4.91611111111,-0.00359401311392
1997-09-26,5.33,0.00942514045958,5.61166666667,4.91511904762,-0.00288749349594
1997-09-29,5.51,0.0332133849871,5.63952380952,4.91496031746,-0.000455655359801
1997-09-30,5.42,-0.0164688077133,5.66428571429,4.91202380952,-0.0080620428155
1997-10-01,5.38,-0.00740744127786,5.6780952381,4.90992063492,-0.00591876346877
1997-10-02,5.49,0.0202398813477,5.69119047619,4.90952380952,-0.00113710811053
1997-10-03,5.53,0.0072595600128,5.70523809524,4.90884920635,-0.00190735735313
1997-10-06,5.49,-0.0072595600128,5.67928571429,4.9076984127,-0.00324264711675
1997-10-07,5.45,-0.00731264684629,5.63523809524,4.90626984127,-0.00402941387078
1997-10-08,5.38,-0.0129272345015,5.60380952381,4.9048015873,-0.00418982945458
1997-10-09,5.44,0.0110906866942,5.58714285714,4.90238095238,-0.00669496100726
1997-10-10,5.67,0.0414100568718,5.59095238095,4.90083333333,-0.00419040910757
1997-10-13,5.67,0.0,5.58523809524,4.89829365079,-0.00673699995701
1997-10-14,5.67,0.0,5.58333333333,4.89575396825,-0.00673699995701
1997-10-15,5.95,0.0482021018179,5.58666666667,4.89380952381,-0.00498518261006
1997-10-16,5.38,-0.100702845384,5.57404761905,4.88900793651,-0.0127792921865
1997-10-17,5.03,-0.067268390062,5.54833333333,4.88261904762,-0.0174929504407
1997-10-20,4.67,-0.0742609124308,5.51285714286,4.87571428571,-0.0199502373187
1997-10-21,4.76,0.0190885965625,5.48333333333,4.86992063492,-0.0168523169826
1997-10-22,4.64,-0.0255333020052,5.4530952381,4.86376984127,-0.0181561987864
1997-10-23,4.44,-0.044059989794,5.42166666667,4.85682539683,-0.0209317172569
1997-10-24,4.14,-0.0699585886069,5.38785714286,4.84896825397,-0.0246222630633
1997-10-27,4.19,0.0120049460968,5.35261904762,4.84130952381,-0.0238660225425
1997-10-28,4.53,0.0780212055609,5.32952380952,4.83623015873,-0.0156766202432
1997-10-29,4.38,-0.0336732151066,5.30428571429,4.83091269841,-0.0168143846253
1997-10-30,4.12,-0.0611955610269,5.26928571429,4.82444444444,-0.0209988677604
1997-10-31,4.26,0.0334159969198,5.2369047619,4.8173015873,-0.0222016734482
1997-11-03,4.34,0.018605187831,5.20642857143,4.81035714286,-0.0213407392822
1997-11-04,4.49,0.0339783536418,5.18119047619,4.80285714286,-0.0221307897265
1997-11-05,4.59,0.0220273223183,5.16238095238,4.79575396825,-0.0207431988479
1997-11-06,4.75,0.0342645939741,5.14571428571,4.78892857143,-0.0194671540729
1997-11-07,4.94,0.0392207131533,5.12666666667,4.7825,-0.0178667127286
1997-11-10,4.67,-0.056206259519,5.10476190476,4.77523809524,-0.0208285578365
1997-11-11,4.59,-0.0172790476084,5.08285714286,4.76841269841,-0.020048221662
1997-11-12,4.41,-0.0400053346137,5.05976190476,4.76055555556,-0.0233619575518
1997-11-13,4.5,0.0202027073175,5.03619047619,4.75297619048,-0.022286163271
1997-11-14,4.61,0.0241504602323,5.01619047619,4.74646825397,-0.0191724750966
1997-11-17,4.62,0.00216684808509,4.99333333333,4.74023809524,-0.0184283118611
1997-11-18,4.51,-0.0240975515791,4.97,4.73345238095,-0.0202508799606
1997-11-19,4.56,0.0110254700117,4.94285714286,4.72674603175,-0.0198594402343
1997-11-20,4.62,0.0130720815674,4.92333333333,4.72079365079,-0.0177118808216
1997-11-21,4.55,-0.0152674721308,4.90357142857,4.71380952381,-0.0205995956752
1997-11-24,4.41,-0.0312525435041,4.88285714286,4.70650793651,-0.0219664620298
1997-11-25,4.34,-0.0160003413464,4.85928571429,4.69968253968,-0.0210296567792
1997-11-26,4.38,0.00917437627604,4.83238095238,4.69277777778,-0.0210723617356
1997-11-28,4.44,0.0136056520558,4.80904761905,4.68646825397,-0.0192820235356
1997-12-01,4.44,0.0,4.78666666667,4.67916666667,-0.0218410300939
1997-12-02,3.97,-0.111888281745,4.75047619048,4.67,-0.0288893293349
1997-12-03,3.94,-0.00758537138926,4.71261904762,4.66083333333,-0.0290655146176
1997-12-04,3.91,-0.00764334931257,4.675,4.65154761905,-0.0295470003668
1997-12-05,3.95,0.0101782049158,4.63928571429,4.6423015873,-0.0292074819245
1997-12-08,3.89,-0.0153064212827,4.60380952381,4.63293650794,-0.0298700476329
1997-12-09,3.81,-0.0207799684917,4.565,4.62376984127,-0.0298549669303
1997-12-10,3.69,-0.0320027310862,4.51785714286,4.6146031746,-0.0306235012302
1997-12-11,3.64,-0.0136427764038,4.46952380952,4.60535714286,-0.0311671549077
1997-12-12,3.53,-0.0306858107034,4.41857142857,4.59630952381,-0.0313888596807
1997-12-15,3.48,-0.0142655771588,4.35976190476,4.58765873016,-0.030639790696
1997-12-16,3.58,0.0283305066262,4.3169047619,4.57956349206,-0.0284083681389
1997-12-17,3.48,-0.0283305066262,4.28,4.57043650794,-0.0319613932708
1997-12-18,3.45,-0.00865806274311,4.25095238095,4.56206349206,-0.0300622785434
1997-12-19,3.42,-0.00873367996875,4.21904761905,4.5523015873,-0.0341375125073
1997-12-22,3.33,-0.0266682470822,4.18785714286,4.54246031746,-0.0350630250434
1997-12-23,3.23,-0.0304901667578,4.15904761905,4.53234126984,-0.0366576117098
1997-12-24,3.28,0.0153612851615,4.13857142857,4.52253968254,-0.0353621313579
1997-12-26,3.33,0.0151288815963,4.1180952381,4.51281746032,-0.0347369117413
1997-12-29,3.28,-0.0151288815963,4.08833333333,4.50424603175,-0.0318709494953
1997-12-30,3.3,0.00607904607638,4.06261904762,4.49662698413,-0.0288875055077
1997-12-31,3.28,-0.00607904607638,4.04261904762,4.48880952381,-0.0296314479899
1998-01-02,4.06,0.213339551218,4.03785714286,4.48333333333,-0.0184318209873
1998-01-05,3.97,-0.0224168789145,4.02904761905,4.48134920635,-0.00747250339505
1998-01-06,4.74,0.177271041008,4.035,4.48277777778,0.00497580220965
1998-01-07,4.38,-0.0789884113186,4.03,4.48265873016,-0.000429995381769
1998-01-08,4.55,0.0380785085745,4.02523809524,4.4830952381,0.00154164505286
1998-01-09,4.55,0.0,4.01595238095,4.48305555556,-0.000138296606226
1998-01-12,4.56,0.00219539056344,4.01333333333,4.48317460317,0.000415804010235
1998-01-13,4.88,0.0678225963388,4.02023809524,4.4848015873,0.00552815948552
1998-01-14,4.94,0.0122201113348,4.03285714286,4.4873015873,0.00859412009698
1998-01-15,4.8,-0.028749413286,4.04,4.48972222222,0.00856185181448
1998-01-16,4.7,-0.0210534091978,4.04214285714,4.49174603175,0.00723561169573
1998-01-20,4.76,0.0126851595273,4.04547619048,4.49380952381,0.00728743215054
1998-01-21,4.73,-0.00632246573949,4.05071428571,4.49547619048,0.00585764920531
1998-01-22,4.81,0.0167718816138,4.05666666667,4.4975,0.00706050621295
1998-01-23,4.88,0.0144481357474,4.06285714286,4.49976190476,0.00782432544019
1998-01-26,4.86,-0.00410678195265,4.07023809524,4.5023015873,0.00889497243335
1998-01-27,4.78,-0.016597891409,4.07904761905,4.50476190476,0.00875148214984
1998-01-28,4.8,0.00417537141048,4.09,4.5073015873,0.00901450582564
1998-01-29,4.62,-0.0382212128202,4.09571428571,4.50912698413,0.00660679573208
1998-01-30,4.58,-0.00869570696755,4.09904761905,4.51067460317,0.00560636367068
1998-02-02,4.42,-0.0355593020365,4.09857142857,4.51170634921,0.00381899220604
1998-02-03,4.58,0.0355593020365,4.1130952381,4.51369047619,0.00728224211314
1998-02-04,4.56,-0.0043763745998,4.12785714286,4.51650793651,0.0106617147852
1998-02-05,4.58,0.0043763745998,4.14380952381,4.51956349206,0.0115953080585
1998-02-06,4.62,0.00869570696755,4.15976190476,4.52202380952,0.00907746842841
1998-02-09,4.8,0.0382212128202,4.18142857143,4.5253968254,0.01227756732
1998-02-10,4.86,0.0124225199986,4.20642857143,4.52916666667,0.0137012791669
1998-02-11,4.75,-0.0228938198659,4.23166666667,4.53246031746,0.0120981995701
1998-02-12,4.84,0.018770102682,4.26023809524,4.53603174603,0.0129600236524
1998-02-13,4.88,0.00823049913652,4.29238095238,4.5394047619,0.0120557339804
1998-02-17,4.91,0.00612872194137,4.32642857143,4.5426984127,0.0116650516003
1998-02-18,5.14,0.0457791376606,4.36357142857,4.54535714286,0.00879804728544
1998-02-19,5.11,-0.00585367525146,4.40238095238,4.54813492063,0.00928058469572
1998-02-20,5.0,-0.0217614917815,4.43928571429,4.55111111111,0.0102377302569
1998-02-23,5.31,0.0601539228197,4.48428571429,4.55595238095,0.016444406806
1998-02-24,5.33,0.00375940292391,4.5319047619,4.5605952381,0.0156122108471
1998-02-25,5.58,0.0458375382155,4.58785714286,4.56599206349,0.0175976257467
1998-02-26,5.88,0.0523679855173,4.64976190476,4.57234126984,0.0200071558117
1998-02-27,5.91,0.00508906950747,4.71119047619,4.57892857143,0.0207708390872
